% Device,CC1942005
% File name,CC1942005_20240203_114340
% Cast time (UTC),2024-02-03 11:43:40
% Cast time (local),2024-02-03 08:43:40
% Sample type,Point measurement
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-22.9158505
% Start longitude,-43.1721554
% Start altitude,2.2660000324249268
% Start GPS horizontal error(Meter),239.93899536132813
% Start GPS vertical error(Meter),634.780029296875
% Start GPS number of satellites,3
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),79.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
52.6,2.6800062794529218,26.94697380065918,48145.8984375
52.8,2.7117720034620927,26.940052032470703,48188.6484375
53,2.732587638970287,26.931098937988281,48218.8359375
53.2,2.7523113173861944,26.921398162841797,48222.14453125
53.4,2.78188645149058,26.911039352416992,48259.20703125
53.6,2.7999659953850049,26.904727935791016,48285.70703125
53.8,2.8081950372652678,26.896976470947266,48275.75390625
54,2.8208023979321535,26.893171310424805,48248.8046875
54.2,2.8230099401786291,26.884803771972656,48268.68359375
54.4,2.8328783482087943,26.880437850952148,48276.53125
54.6,2.8328962542248011,26.882102966308594,48255.33203125
54.8,2.8372943863760618,26.875452041625977,48252.3828125
55,2.8323856108735121,26.871253967285156,48238.16796875
55.2,2.8400653363475268,26.866664886474609,48217.34375
55.4,2.8455573329397055,26.863395690917969,48242.5703125
55.6,2.8455752389557123,26.863983154296875,48228.078125
55.8,2.8100163245981822,26.865787506103516,48275.24609375
56,2.828095868492607,26.8608455657959,48279.8828125
56.2,2.8565752308074419,26.857704162597656,48410.84375
56.4,2.8658981371286227,26.853801727294922,48411.4453125
56.6,2.8741271790088874,26.846359252929688,48400.8203125
56.8,2.8883748594999918,26.840278625488281,48427.2421875
57,2.8971513104378719,26.836818695068359,48431.40625
57.2,2.9190636714099334,26.831394195556641,48427.4375
57.4,2.921271213656409,26.825656890869141,48430.875
57.6,2.9174572562690955,26.821384429931641,48414.9140625
57.8,2.9245914800341239,26.819217681884766,48396.21875
58,2.9317237964505214,26.81715202331543,48381.12890625
58.2,2.9443311571174071,26.812778472900391,48411.0546875
58.4,2.9667918808214004,26.817298889160156,48464.7421875
58.6,3.0084109678676807,26.821102142333984,48527.31640625
58.8,3.0128062389959922,26.82124137878418,48510.625
59,3.0407420069504738,26.822044372558594,48520.59765625
59.2,3.0456837334620861,26.82281494140625,48508.4296875
59.4,3.0413290427373703,26.821529388427734,48483.02734375
59.6,3.0189012700424378,26.82330322265625,48482.90625
59.8,2.9439279498621556,26.830730438232422,48519.9921875
60,2.9264306733830452,26.838695526123047,48530.41015625
60.2,2.8957965331954387,26.84443473815918,48522.984375
60.4,2.826847573671893,26.844181060791016,48542.6328125
60.6,2.6763489696781342,26.845691680908203,48498.671875
60.8,2.5718270044783207,26.851085662841797,48438.51953125
61,2.4656704415001851,26.859653472900391,48387.875
61.2,2.3901630637027154,26.874446868896484,48281.96484375
61.4,2.3206771855390347,26.902271270751953,48220.84375
